ts,open,close,session
1768215600,689.57,689.97,pre
1768219200,689.94,690.36,pre
1768222800,690.34,690.645,pre
1768226400,690.66,690.58,pre
1768228200,691.33,693.57,regular
1768231800,693.565,694.23,regular
1768235400,694.24,694.535,regular
1768239000,694.53,695.125,regular
1768242600,695.125,695.32,regular
1768246200,695.32,695.32,regular
1768249800,695.32,695.16,regular
1768251600,695.15,694.75,post
1768255200,694.734,695.095,post
1768258800,695.095,694.22,post
1768294800,694.78,694.8,pre
1768298400,694.8,694.2,pre
1768302000,694.21,694.39,pre
1768305600,694.38,694.79,pre
1768309200,694.76,694.418,pre
1768312800,694.45,696.055,pre
1768314600,695.49,692.73,regular
1768318200,692.72,693.5,regular
1768321800,693.4801,694.56,regular
1768325400,694.55,692.92,regular
1768329000,692.91,693.01,regular
1768332600,693.005,692.0,regular
1768336200,692.0,693.75,regular
1768338000,693.75,693.6,post
1768341600,693.52,693.53,post
1768345200,693.52,693.3792,post
1768381200,693.05,692.95,pre
1768384800,693.0,691.51,pre
1768388400,691.53,691.4,pre
1768392000,691.42,691.65,pre
1768395600,691.64,691.59,pre
1768399200,691.72,691.03,pre
1768401000,691.0,688.76,regular
1768404600,688.75,689.15,regular
1768408200,689.16,687.0999,regular
1768411800,687.09,687.6,regular
1768415400,687.59,688.125,regular
1768419000,688.13,689.15,regular
1768422600,689.15,690.44,regular
1768424400,690.43,689.69,post
1768428000,689.64,689.52,post
1768431600,689.51,689.61,post
1768467600,689.97,692.59,pre
1768471200,692.6,692.59,pre
1768474800,692.58,692.88,pre
1768478400,692.84,692.74,pre
1768482000,692.77,693.31,pre
1768485600,693.27,693.76,pre
1768487400,694.57,693.94,regular
1768491000,693.94,694.815,regular
1768494600,694.81,694.45,regular
1768498200,694.45,694.885,regular
1768501800,694.88,693.61,regular
1768505400,693.61,691.83,regular
1768509000,691.835,692.17,regular
1768510800,692.18,692.1095,post
1768514400,692.1,692.28,post
1768518000,692.24,692.68,post
1768554000,692.98,694.49,pre
1768557600,694.46,694.2,pre
1768561200,694.21,694.4,pre
1768564800,694.44,693.38,pre
1768568400,693.39,693.33,pre
1768572000,693.35,693.2807,pre
1768573800,693.66,691.65,regular
1768577400,691.65,692.715,regular
1768581000,692.72,692.52,regular
1768584600,692.52,693.0,regular
1768588200,693.0,692.04,regular
1768591800,692.05,692.155,regular
1768595400,692.15,691.58,regular
1768597200,691.6,691.735,post
1768600800,691.74,691.6589,post
1768604400,691.66,691.8006,post
1768899600,680.68,679.76,pre
1768903200,679.76,680.95,pre
1768906800,680.97,681.13,pre
1768910400,681.15,681.85,pre
1768914000,681.83,682.03,pre
1768917600,682.005,681.16,pre
1768919400,681.49,683.8788,regular
1768923000,683.85,683.84,regular
1768926600,683.83,682.395,regular
1768930200,682.39,680.29,regular
1768933800,680.28,678.04,regular
1768937400,678.04,677.39,regular
1768941000,677.4,677.61,regular
1768942800,677.63,677.98,post
1768946400,677.9702,678.14,post
1768950000,678.149,677.5307,post
1768986000,679.61,679.37,pre
1768989600,679.31,679.0,pre
1768993200,679.03,678.33,pre
1768996800,678.31,676.89,pre
1769000400,676.89,676.56,pre
1769004000,676.559,679.77,pre
1769005800,680.29,683.02,regular
1769009400,683.02,684.23,regular
1769013000,684.25,679.85,regular
1769016600,679.865,680.57,regular
1769020200,680.57,684.4041,regular
1769023800,684.41,685.355,regular
1769027400,685.08,685.33,regular
1769029200,685.32,685.78,post
1769032800,685.675,686.16,post
1769036400,686.12,686.66,post
1769072400,687.22,689.4,pre
1769076000,689.4,689.28,pre
1769079600,689.3,689.16,pre
1769083200,689.13,688.87,pre
1769086800,688.83,689.24,pre
1769090400,689.24,689.76,pre
1769092200,689.85,688.44,regular
1769095800,688.6,689.8,regular
1769099400,689.8,690.23,regular
1769103000,690.47,690.45,regular
1769106600,690.44,690.66,regular
1769110200,690.66,688.1645,regular
1769113800,688.16,688.93,regular
1769115600,688.93,688.31,post
1769119200,688.16,688.35,post
1769122800,688.2825,688.5198,post
1769158800,690.39,688.52,pre
1769162400,688.53,687.48,pre
1769166000,687.5,688.85,pre
1769169600,688.82,688.39,pre
1769173200,688.35,687.46,pre
1769176800,687.46,687.39,pre
1769178600,688.15,689.325,regular
1769182200,689.32,690.07,regular
1769185800,690.06,690.19,regular
1769189400,690.198,688.92,regular
1769193000,688.94,689.5479,regular
1769196600,689.55,688.845,regular
1769200200,688.84,689.18,regular
1769202000,689.18,688.045,post
1769205600,688.05,688.15,post
1769209200,688.175,688.3,post
1769418000,688.62,689.08,pre
1769421600,689.08,688.14,pre
1769425200,688.13,688.12,pre
1769428800,688.12,688.81,pre
1769432400,688.821,689.09,pre
1769436000,689.14,689.9628,pre
1769437800,690.49,692.55,regular
1769441400,692.54,693.11,regular
1769445000,693.11,693.5068,regular
1769448600,693.5,693.79,regular
1769452200,693.78,693.82,regular
1769455800,693.825,693.57,regular
1769459400,693.575,692.71,regular
1769461200,692.71,692.4005,post
1769464800,692.4282,692.31,post
1769468400,692.32,692.72,post
1769504400,694.0,694.44,pre
1769508000,694.41,694.62,pre
1769511600,694.6,694.56,pre
1769515200,694.58,694.25,pre
1769518800,694.32,694.42,pre
1769522400,694.38,694.19,pre
1769524200,694.18,694.78,regular
1769527800,694.77,696.19,regular
1769531400,696.19,695.9732,regular
1769535000,695.985,695.795,regular
1769538600,695.8,696.17,regular
1769542200,696.17,695.9999,regular
1769545800,695.99,695.54,regular
1769547600,695.55,695.63,post
1769551200,695.61,695.775,post
1769554800,695.72,695.93,post
1769590800,697.74,697.57,pre
1769594400,697.55,697.88,pre
1769598000,697.92,698.1,pre
1769601600,698.09,697.27,pre
1769605200,697.29,696.85,pre
1769608800,696.84,696.6902,pre
1769610600,697.05,696.5139,regular
1769614200,696.52,696.1242,regular
1769617800,696.12,694.855,regular
1769621400,694.835,695.15,regular
1769625000,695.16,694.18,regular
1769628600,694.18,695.45,regular
1769632200,695.44,695.43,regular
1769634000,695.43,696.4,post
1769637600,696.39,696.6857,post
1769641200,696.75,694.3887,post
1769677200,696.75,697.35,pre
1769680800,697.46,697.03,pre
1769684400,696.99,696.62,pre
1769688000,696.62,697.09,pre
1769691600,697.09,696.855,pre
1769695200,696.81,696.24,pre
1769697000,696.39,688.97,regular
1769700600,688.97,687.91,regular
1769704200,687.91,691.0301,regular
1769707800,691.02,690.97,regular
1769711400,690.98,692.07,regular
1769715000,692.07,691.57,regular
1769718600,691.58,693.97,regular
1769720400,693.97,693.91,post
1769724000,693.95,694.17,post
1769727600,694.14,693.5987,post
1769763600,690.79,688.45,pre
1769767200,688.53,688.48,pre
1769770800,688.64,690.5,pre
1769774400,690.5,691.75,pre
1769778000,691.74,691.63,pre
1769781600,691.45,691.57,pre
1769783400,691.79,691.385,regular
1769787000,691.38,691.06,regular
1769790600,691.05,691.07,regular
1769794200,691.065,689.47,regular
1769797800,689.47,691.34,regular
1769801400,691.32,690.04,regular
1769805000,690.07,691.9,regular
1769806800,691.88,691.36,post
1769810400,691.34,691.165,post
1769814000,691.19,690.46,post
1770022800,688.16,687.62,pre
1770026400,687.56,687.74,pre
1770030000,687.77,688.49,pre
1770033600,688.47,689.39,pre
1770037200,689.4,688.625,pre
1770040800,688.69,689.8,pre
1770042600,689.58,694.685,regular
1770046200,694.685,695.55,regular
1770049800,695.56,696.225,regular
1770053400,696.2275,696.0601,regular
1770057000,696.07,696.79,regular
1770060600,696.785,695.8086,regular
1770064200,695.81,695.46,regular
1770066000,695.47,695.52,post
1770069600,695.57,695.755,post
1770073200,695.8,696.7912,post
1770109200,697.25,696.79,pre
