ts,open,close,session
1718658000,187.2,187.21,post
1718661600,187.23,187.34,post
1718665200,187.345,187.77,post
1718697600,187.88,188.27,pre
1718701200,188.25,188.39,pre
1718704800,188.39,187.97,pre
1718708400,187.98,186.5,pre
1718712000,186.55,187.1735,pre
1718715600,187.17,186.63,pre
1718717400,186.595,183.474,regular
1718721000,183.48,183.27,regular
1718724600,183.27,184.67,regular
1718728200,184.66,184.6672,regular
1718731800,184.6676,185.04,regular
1718735400,185.04,184.4299,regular
1718739000,184.4,184.881,regular
1718740800,184.93,184.66,post
1718744400,184.715,184.74,post
1718748000,184.72,184.63,post
1718751600,184.65,184.6,post
1718870400,185.68,185.32,pre
1718874000,185.34,185.58,pre
1718877600,185.58,185.64,pre
1718881200,185.62,184.81,pre
1718884800,184.86,184.8707,pre
1718888400,184.9,184.69,pre
1718890200,184.68,182.4632,regular
1718893800,182.44,182.7999,regular
1718897400,182.78,181.725,regular
1718901000,181.7105,180.19,regular
1718904600,180.1999,181.15,regular
1718908200,181.14,181.0884,regular
1718911800,181.09,181.52,regular
1718913600,181.56,181.56,post
1718917200,181.56,181.3,post
1718920800,181.285,181.55,post
1718924400,181.55,181.5,post
1718956800,181.29,180.5,pre
1718960400,180.49,180.83,pre
1718964000,180.81,180.6,pre
1718967600,180.6,181.13,pre
1718971200,181.09,180.89,pre
1718974800,180.89,182.3,pre
1718976600,181.83,181.745,regular
1718980200,181.74,182.21,regular
1718983800,182.21,182.6366,regular
1718987400,182.63,181.47,regular
1718991000,181.435,182.0036,regular
1718994600,181.99,181.945,regular
1718998200,181.96,183.04,regular
1719000000,183.03,182.77,post
1719003600,182.73,182.9,post
1719007200,182.91,182.83,post
1719010800,182.83,182.85,post
1719216000,182.85,182.97,pre
1719219600,182.96,182.59,pre
1719223200,182.56,182.51,pre
1719226800,182.57,183.35,pre
1719230400,183.37,184.22,pre
1719234000,184.29,184.96,pre
1719235800,185.6101,183.97,regular
1719239400,183.96,184.79,regular
1719243000,184.7701,185.275,regular
1719246600,185.26,183.495,regular
1719250200,183.5,183.3399,regular
1719253800,183.34,184.295,regular
1719257400,184.3,182.6578,regular
1719259200,182.66,182.4,post
1719262800,182.42,182.475,post
1719266400,182.48,182.425,post
1719270000,182.44,182.23,post
1719302400,183.04,183.37,pre
1719306000,183.4,182.9,pre
1719309600,182.9,182.8,pre
1719313200,182.77,183.56,pre
1719316800,183.56,184.39,pre
1719320400,184.38,184.11,pre
1719322200,184.2,186.11,regular
1719325800,186.1184,185.96,regular
1719329400,185.97,185.9693,regular
1719333000,185.945,185.48,regular
1719336600,185.4847,186.8233,regular
