ts,open,close,session
1711978200,90.367,91.3446,regular
1711981800,91.381,89.982,regular
1711985400,89.98,89.879,regular
1711989000,89.888,89.905,regular
1711992600,89.8975,90.143,regular
1711996200,90.135,89.9865,regular
1711999800,89.9865,90.372,regular
1712001600,90.324,90.1775,post
1712005200,90.185,90.159,post
1712008800,90.1545,90.085,post
1712012400,90.08,90.1475,post
1712044800,89.97,90.239,pre
1712048400,90.227,90.05,pre
1712052000,90.031,89.69,pre
1712055600,89.694,89.566,pre
1712059200,89.57,89.577,pre
1712062800,89.577,88.49,pre
1712064600,88.47,88.026,regular
1712068200,88.04,89.376,regular
1712071800,89.3782,89.122,regular
1712075400,89.111,89.647,regular
1712079000,89.6465,89.548,regular
1712082600,89.548,89.3217,regular
1712086200,89.3245,89.447,regular
1712088000,89.472,89.336,post
1712091600,89.336,89.2965,post
1712095200,89.318,89.201,post
1712098800,89.213,89.243,post
1712131200,88.731,88.7,pre
1712134800,88.7,88.58,pre
1712138400,88.578,88.5,pre
1712142000,88.5,88.994,pre
1712145600,88.998,88.845,pre
1712149200,88.845,88.5035,pre
1712151000,88.426,90.163,regular
1712154600,90.1585,90.186,regular
1712158200,90.187,89.6237,regular
1712161800,89.63,90.039,regular
1712165400,90.06,89.848,regular
1712169000,89.84,89.137,regular
1712172600,89.124,88.962,regular
1712174400,88.964,89.0,post
1712178000,89.005,88.975,post
1712181600,88.975,89.125,post
1712185200,89.125,89.49,post
1712217600,89.549,89.495,pre
1712221200,89.471,89.663,pre
1712224800,89.66,89.805,pre
1712228400,89.817,90.031,pre
1712232000,90.033,90.131,pre
1712235600,90.131,90.385,pre
1712237400,90.406,89.808,regular
1712241000,89.822,89.466,regular
1712244600,89.466,89.6595,regular
1712248200,89.658,89.4665,regular
1712251800,89.481,88.17,regular
1712255400,88.1656,86.466,regular
1712259000,86.466,85.902,regular
1712260800,85.903,85.837,post
1712264400,85.812,86.28,post
1712268000,86.29,86.245,post
1712271600,86.259,86.21,post
1712304000,86.816,86.72,pre
1712307600,86.725,86.57,pre
1712311200,86.576,86.374,pre
1712314800,86.375,86.328,pre
1712318400,86.337,86.5,pre
1712322000,86.475,86.875,pre
1712323800,86.703,86.777,regular
1712327400,86.778,87.51,regular
1712331000,87.5147,88.049,regular
1712334600,88.059,88.159,regular
1712338200,88.1645,87.6895,regular
1712341800,87.701,87.7325,regular
1712345400,87.7312,87.98,regular
1712347200,87.977,88.009,post
1712350800,88.003,87.913,post
1712354400,87.93,88.068,post
1712358000,88.059,88.0445,post
1712563200,88.0,88.106,pre
1712566800,88.106,88.058,pre
1712570400,88.055,88.25,pre
1712574000,88.25,88.373,pre
1712577600,88.344,88.777,pre
1712581200,88.7559,88.701,pre
1712583000,88.696,87.8,regular
1712586600,87.8125,87.607,regular
1712590200,87.589,86.9955,regular
1712593800,86.984,87.259,regular
1712597400,87.2461,87.224,regular
1712601000,87.2199,87.2575,regular
1712604600,87.257,87.188,regular
1712606400,87.188,87.098,post
1712610000,87.092,87.05,post
1712613600,87.0576,87.056,post
1712617200,87.074,87.0199,post
1712649600,87.055,87.269,pre
1712653200,87.285,87.1,pre
1712656800,87.1,86.627,pre
1712660400,86.67,86.97,pre
1712664000,86.97,86.978,pre
1712667600,86.9595,87.406,pre
1712669400,87.43,84.417,regular
1712673000,84.4505,83.977,regular
1712676600,83.944,84.661,regular
1712680200,84.664,84.629,regular
1712683800,84.6204,84.613,regular
1712687400,84.6153,84.952,regular
1712691000,84.94,85.364,regular
1712692800,85.364,85.108,post
1712696400,85.078,85.0,post
1712700000,85.003,85.071,post
1712703600,85.071,84.72,post
1712736000,85.152,85.057,pre
1712739600,85.061,84.932,pre
1712743200,84.932,84.263,pre
1712746800,84.271,84.899,pre
1712750400,84.899,85.364,pre
1712754000,85.101,83.926,pre
1712755800,83.902,86.562,regular
1712759400,86.5785,86.969,regular
1712763000,86.973,86.533,regular
1712766600,86.565,86.825,regular
1712770200,86.8245,86.6495,regular
1712773800,86.668,86.9072,regular
1712777400,86.927,86.984,regular
1712779200,86.999,87.1542,post
1712782800,87.161,87.25,post
1712786400,87.26,86.9993,post
1712790000,86.984,86.936,post
1712822400,87.226,87.366,pre
1712826000,87.366,86.999,pre
1712829600,87.005,86.873,pre
1712833200,86.895,86.79,pre
1712836800,86.785,86.5415,pre
1712840400,86.5,87.457,pre
1712842200,87.4,88.0425,regular
1712845800,88.039,88.7381,regular
1712849400,88.7101,89.1999,regular
1712853000,89.2,89.787,regular
1712856600,89.802,90.1902,regular
1712860200,90.197,90.181,regular
1712863800,90.163,90.616,regular
1712865600,90.587,90.55,post
1712869200,90.56,90.5,post
1712872800,90.489,90.62,post
1712876400,90.617,90.75,post
1712908800,90.78,90.72,pre
1712912400,90.721,90.145,pre
1712916000,90.152,90.134,pre
1712919600,90.121,90.2,pre
1712923200,90.21,90.3165,pre
1712926800,90.3,89.696,pre
1712928600,89.699,89.2164,regular
1712932200,89.2,89.2562,regular
1712935800,89.267,88.725,regular
1712939400,88.7365,88.565,regular
1712943000,88.549,88.306,regular
1712946600,88.2965,87.9622,regular
1712950200,87.9575,88.23,regular
1712952000,88.195,88.05,post
1712955600,88.04,87.78,post
1712959200,87.787,87.534,post
1712962800,87.544,87.51,post
1713168000,88.611,88.795,pre
1713171600,88.75,89.069,pre
1713175200,89.04,89.181,pre
1713178800,89.181,89.049,pre
1713182400,89.069,88.701,pre
1713186000,88.706,89.094,pre
1713187800,89.1285,89.9344,regular
1713191400,89.934,88.68,regular
1713195000,88.687,88.3063,regular
1713198600,88.305,86.857,regular
1713202200,86.8845,86.814,regular
1713205800,86.786,86.0258,regular
1713209400,86.034,86.001,regular
1713211200,86.003,85.74,post
1713214800,85.73,85.613,post
1713218400,85.626,85.734,post
1713222000,85.725,85.7,post
1713254400,86.0,86.117,pre
1713258000,86.144,86.055,pre
1713261600,86.06,85.043,pre
1713265200,85.061,86.28,pre
1713268800,86.279,86.347,pre
1713272400,86.336,86.5,pre
1713274200,86.49,87.082,regular
1713277800,87.0598,87.4335,regular
1713281400,87.433,86.999,regular
1713285000,86.988,87.4649,regular
1713288600,87.448,87.3325,regular
1713292200,87.315,87.8385,regular
1713295800,87.8505,87.4139,regular
1713297600,87.415,87.515,post
1713301200,87.49,87.445,post
1713304800,87.46,87.73,post
1713308400,87.725,87.99,post
1713340800,87.347,87.46,pre
1713344400,87.446,87.595,pre
1713348000,87.585,87.801,pre
1713351600,87.83,88.05,pre
1713355200,88.049,88.0975,pre
1713358800,88.08,88.3,pre
1713360600,88.3,86.692,regular
1713364200,86.667,86.176,regular
1713367800,86.197,85.138,regular
1713371400,85.1379,85.033,regular
1713375000,85.052,85.207,regular
1713378600,85.205,84.1005,regular
1713382200,84.111,84.045,regular
1713384000,84.024,84.32,post
1713387600,84.325,84.445,post
1713391200,84.442,84.513,post
1713394800,84.513,84.679,post
1713427200,85.522,85.15,pre
1713430800,85.215,84.577,pre
1713434400,84.591,84.678,pre
1713438000,84.678,85.292,pre
1713441600,85.283,85.0,pre
1713445200,85.05,84.986,pre
1713447000,84.977,84.5889,regular
1713450600,84.6172,85.471,regular
1713454200,85.49,86.0261,regular
1713457800,86.0253,84.652,regular
1713461400,84.669,84.655,regular
1713465000,84.616,84.678,regular
1713468600,84.68,84.658,regular
1713470400,84.671,84.584,post
1713474000,84.5825,84.408,post
1713477600,84.461,84.5175,post
1713481200,84.513,84.225,post
1713513600,83.427,83.7,pre
1713517200,83.7,83.778,pre
1713520800,83.782,83.925,pre
1713524400,83.891,84.4,pre
1713528000,84.39,84.78,pre
1713531600,84.781,83.135,pre
1713533400,83.15,81.9305,regular
1713537000,81.9245,81.8685,regular
1713540600,81.878,80.225,regular
1713544200,80.217,80.364,regular
1713547800,80.3544,78.188,regular
1713551400,78.137,76.944,regular
1713555000,76.959,76.215,regular
1713556800,76.223,76.65,post
1713560400,76.648,76.1,post
1713564000,76.08,76.1378,post
1713567600,76.138,75.98,post
1713772800,77.597,77.445,pre
1713776400,77.45,78.01,pre
1713780000,78.023,78.065,pre
1713783600,78.071,77.451,pre
1713787200,77.463,76.669,pre
1713790800,76.674,78.123,pre
1713792600,78.111,77.141,regular
1713796200,77.133,77.878,regular
1713799800,77.851,78.484,regular
1713803400,78.5,79.471,regular
1713807000,79.467,79.638,regular
1713810600,79.6435,79.462,regular
1713814200,79.4745,79.51,regular
1713816000,79.474,79.25,post
1713819600,79.24,79.559,post
1713823200,79.559,79.2896,post
1713826800,79.3,79.325,post
1713859200,79.848,80.289,pre
1713862800,80.278,80.774,pre
1713866400,80.77,80.681,pre
1713870000,80.72,80.6,pre
1713873600,80.618,80.51,pre
1713877200,80.54,80.805,pre
1713879000,80.795,82.3887,regular
1713882600,82.397,82.439,regular
1713886200,82.419,82.152,regular
1713889800,82.1719,81.876,regular
1713893400,81.8813,82.578,regular
1713897000,82.583,82.626,regular
1713900600,82.6255,82.4769,regular
1713902400,82.423,82.949,post
1713906000,82.97,83.448,post
1713909600,83.44,83.8,post
1713913200,83.763,83.851,post
1713945600,84.407,83.759,pre
1713949200,83.755,83.763,pre
1713952800,83.765,84.136,pre
1713956400,84.089,84.175,pre
1713960000,84.169,83.927,pre
1713963600,83.91,84.0,pre
1713965400,83.978,82.98,regular
1713969000,82.9793,81.978,regular
1713972600,81.9695,80.7095,regular
1713976200,80.719,81.474,regular
1713979800,81.465,80.0325,regular
1713983400,80.0415,79.856,regular
1713987000,79.8378,79.7,regular
1713988800,79.677,78.375,post
1713992400,78.4,78.429,post
1713996000,78.4,78.498,post
1713999600,78.402,78.355,post
1714032000,78.771,79.263,pre
1714035600,79.274,80.102,pre
1714039200,80.102,80.344,pre
1714042800,80.306,79.946,pre
1714046400,79.944,79.815,pre
1714050000,79.85,78.86,pre
1714051800,78.868,81.997,regular
1714055400,82.022,81.6538,regular
1714059000,81.6519,82.067,regular
1714062600,82.068,82.4445,regular
1714066200,82.441,82.568,regular
1714069800,82.546,82.9385,regular
1714073400,82.96,82.601,regular
1714075200,82.632,84.359,post
1714078800,84.302,84.25,post
1714082400,84.2,84.62,post
1714086000,84.6255,84.5995,post
1714118400,84.343,84.218,pre
1714122000,84.218,83.598,pre
1714125600,83.592,83.859,pre
1714129200,83.83,84.112,pre
1714132800,84.125,83.8,pre
1714136400,83.71,83.871,pre
1714138200,83.899,86.217,regular
1714141800,86.216,86.9986,regular
1714145400,86.999,87.0153,regular
1714149000,87.002,88.1477,regular
1714152600,88.154,87.574,regular
1714156200,87.5859,87.807,regular
1714159800,87.816,87.69,regular
1714161600,87.735,87.7315,post
1714165200,87.732,87.8125,post
1714168800,87.8125,87.95,post
1714172400,87.951,87.916,post
1714377600,88.446,88.277,pre
1714381200,88.29,87.456,pre
1714384800,87.467,87.25,pre
1714388400,87.262,87.88,pre
1714392000,87.888,88.008,pre
1714395600,88.02,87.647,pre
1714397400,87.595,87.3547,regular
1714401000,87.35,86.999,regular
1714404600,86.9813,87.1079,regular
1714408200,87.12,87.9045,regular
1714411800,87.9045,87.5875,regular
1714415400,87.5815,87.087,regular
1714419000,87.11,87.747,regular
1714420800,87.747,87.85,post
1714424400,87.851,87.88,post
1714428000,87.8865,87.9,post
1714431600,87.902,87.9595,post
1714464000,87.82,87.58,pre
1714467600,87.552,87.45,pre
1714471200,87.45,87.221,pre
1714474800,87.22,87.55,pre
1714478400,87.64,87.265,pre
1714482000,87.252,87.2,pre
1714483800,87.142,87.4895,regular
1714487400,87.45,87.496,regular
1714491000,87.51,87.35,regular
1714494600,87.3675,86.612,regular
1714498200,86.6,86.707,regular
1714501800,86.701,87.0368,regular
1714505400,87.0235,86.37,regular
1714507200,86.402,85.061,post
1714510800,85.05,84.219,post
1714514400,84.219,84.845,post
1714518000,84.84,85.048,post
1714550400,84.749,84.811,pre
1714554000,84.845,84.501,pre
1714557600,84.505,84.3,pre
1714561200,84.3,84.768,pre
1714564800,84.789,85.052,pre
1714568400,85.1,85.164,pre
1714570200,85.05,83.752,regular
1714573800,83.792,82.7105,regular
1714577400,82.695,82.254,regular
1714581000,82.287,82.099,regular
1714584600,82.1,83.75,regular
1714588200,83.735,85.036,regular
1714591800,85.028,83.098,regular
1714593600,83.001,82.6692,post
1714597200,82.689,83.167,post
1714600800,83.168,83.47,post
1714604400,83.472,83.881,post
1714636800,84.301,84.459,pre
1714640400,84.45,84.275,pre
1714644000,84.289,84.469,pre
1714647600,84.411,84.737,pre
1714651200,84.74,84.4394,pre
1714654800,84.4,84.395,pre
1714656600,84.48,84.2505,regular
1714660200,84.2466,84.634,regular
1714663800,84.656,84.72,regular
1714667400,84.7158,85.486,regular
1714671000,85.5,85.289,regular
1714674600,85.2982,86.0155,regular
1714678200,86.015,85.816,regular
1714680000,85.811,86.424,post
1714683600,86.424,86.365,post
1714687200,86.368,86.4655,post
1714690800,86.46,86.54,post
1714723200,86.45,86.32,pre
1714726800,86.321,86.279,pre
1714730400,86.269,86.288,pre
1714734000,86.292,86.279,pre
1714737600,86.261,86.25,pre
1714741200,86.105,87.7565,pre
1714743000,87.789,87.862,regular
1714746600,87.887,88.0246,regular
1714750200,88.05,88.541,regular
1714753800,88.5563,88.824,regular
1714757400,88.824,89.122,regular
1714761000,89.1265,88.863,regular
1714764600,88.878,88.787,regular
1714766400,88.789,88.73,post
1714770000,88.733,88.64,post
1714773600,88.64,88.68,post
1714777200,88.688,88.6175,post
1714982400,88.812,89.4,pre
1714986000,89.4,89.336,pre
1714989600,89.342,89.4,pre
1714993200,89.4,89.246,pre
1714996800,89.247,89.416,pre
1715000400,89.427,89.424,pre
1715002200,89.362,91.2384,regular
1715005800,91.237,91.714,regular
1715009400,91.7156,91.604,regular
1715013000,91.629,91.713,regular
1715016600,91.745,91.9215,regular
1715020200,91.9233,91.98,regular
1715023800,91.967,92.161,regular
1715025600,92.1515,91.95,post
1715029200,91.915,91.9615,post
1715032800,91.953,92.006,post
1715036400,92.015,91.5185,post
1715068800,91.311,91.298,pre
1715072400,91.3,91.1,pre
1715076000,91.09,90.741,pre
1715079600,90.73,91.061,pre
1715083200,91.058,91.128,pre
1715086800,91.1465,91.081,pre
1715088600,91.086,89.736,regular
1715092200,89.738,90.427,regular
1715095800,90.432,91.397,regular
1715099400,91.394,91.597,regular
1715103000,91.63,90.15,regular
1715106600,90.172,90.354,regular
1715110200,90.3595,90.535,regular
1715112000,90.5075,90.44,post
1715115600,90.4175,90.25,post
1715119200,90.2415,90.235,post
1715122800,90.242,90.42,post
1715155200,90.446,90.33,pre
1715158800,90.336,90.245,pre
1715162400,90.26,90.397,pre
1715166000,90.372,90.113,pre
1715169600,90.12,89.582,pre
1715173200,89.601,89.523,pre
1715175000,89.488,90.983,regular
1715178600,91.001,89.9645,regular
1715182200,89.9645,90.1459,regular
1715185800,90.1476,89.959,regular
1715189400,89.934,90.5145,regular
1715193000,90.519,90.361,regular
1715196600,90.375,90.317,regular
1715198400,90.412,89.95,post
1715202000,89.971,89.963,post
1715205600,89.972,89.879,post
1715209200,89.88,89.865,post
1715241600,89.795,89.955,pre
1715245200,89.95,89.802,pre
1715248800,89.802,89.965,pre
1715252400,89.975,89.822,pre
1715256000,89.825,90.295,pre
1715259600,90.29,90.54,pre
1715261400,90.537,88.36,regular
1715265000,88.317,89.5409,regular
1715268600,89.55,89.11,regular
1715272200,89.1376,89.2073,regular
1715275800,89.2319,89.008,regular
1715279400,89.018,88.6765,regular
1715283000,88.684,88.79,regular
1715284800,88.747,88.63,post
1715288400,88.637,88.8315,post
1715292000,88.844,88.882,post
1715295600,88.89,88.896,post
1715328000,89.324,89.682,pre
1715331600,89.682,90.07,pre
1715335200,90.074,89.985,pre
1715338800,89.966,89.876,pre
1715342400,89.896,90.079,pre
1715346000,90.0735,90.292,pre
1715347800,90.316,89.517,regular
1715351400,89.531,89.8899,regular
1715355000,89.895,89.771,regular
1715358600,89.7772,89.859,regular
1715362200,89.874,89.938,regular
1715365800,89.9327,89.78,regular
1715369400,89.782,89.886,regular
1715371200,89.878,89.71,post
1715374800,89.68,89.743,post
1715378400,89.743,89.7215,post
1715382000,89.722,89.72,post
1715587200,90.117,90.34,pre
1715590800,90.35,90.465,pre
1715594400,90.475,90.534,pre
1715598000,90.549,90.57,pre
1715601600,90.559,90.597,pre
1715605200,90.5785,90.45,pre
1715607000,90.47,89.6705,regular
1715610600,89.65,89.98,regular
1715614200,89.957,90.731,regular
1715617800,90.747,90.2145,regular
1715621400,90.213,90.278,regular
1715625000,90.2885,90.296,regular
1715628600,90.274,90.399,regular
1715630400,90.399,90.29,post
1715634000,90.265,90.3254,post
1715637600,90.33,90.228,post
1715641200,90.235,90.255,post
1715673600,90.274,90.3,pre
1715677200,90.265,90.094,pre
1715680800,90.05,89.98,pre
1715684400,89.981,89.98,pre
1715688000,89.98,90.169,pre
1715691600,90.141,89.54,pre
1715693400,89.599,90.69,regular
1715697000,90.7105,91.1795,regular
1715700600,91.195,90.6795,regular
1715704200,90.6822,90.863,regular
1715707800,90.865,91.3491,regular
1715711400,91.3495,91.39,regular
1715715000,91.38,91.375,regular
1715716800,91.356,91.125,post
1715720400,91.115,91.192,post
1715724000,91.1785,91.302,post
1715727600,91.286,91.28,post
1715760000,91.3,91.168,pre
1715763600,91.185,91.185,pre
1715767200,91.207,91.046,pre
1715770800,91.06,91.307,pre
1715774400,91.32,91.399,pre
1715778000,91.389,92.485,pre
1715779800,92.472,93.3852,regular
1715783400,93.391,94.051,regular
1715787000,94.0696,94.614,regular
1715790600,94.614,94.544,regular
1715794200,94.537,94.602,regular
1715797800,94.6005,94.591,regular
1715801400,94.5855,94.656,regular
1715803200,94.63,94.98,post
1715806800,94.991,95.081,post
1715810400,95.081,95.058,post
1715814000,95.05,95.199,post
1715846400,95.119,95.174,pre
1715850000,95.188,95.12,pre
1715853600,95.157,95.09,pre
1715857200,95.099,95.39,pre
1715860800,95.386,95.247,pre
1715864400,95.2395,94.955,pre
1715866200,94.903,95.233,regular
1715869800,95.257,95.453,regular
1715873400,95.45,94.957,regular
1715877000,94.968,94.447,regular
1715880600,94.4432,94.444,regular
1715884200,94.425,94.981,regular
1715887800,94.983,94.371,regular
1715889600,94.325,94.073,post
1715893200,94.091,94.03,post
1715896800,94.036,94.163,post
1715900400,94.1635,94.086,post
1715932800,94.267,93.925,pre
1715936400,93.957,94.236,pre
1715940000,94.265,93.894,pre
1715943600,93.897,94.144,pre
1715947200,94.139,94.399,pre
1715950800,94.3932,94.433,pre
1715952600,94.494,93.779,regular
1715956200,93.7712,93.663,regular
1715959800,93.6715,93.374,regular
1715963400,93.359,93.2,regular
1715967000,93.199,91.9815,regular
1715970600,91.9569,92.782,regular
1715974200,92.779,92.494,regular
1715976000,92.493,92.55,post
1715979600,92.545,92.487,post
1715983200,92.48,92.45,post
1715986800,92.455,92.575,post
1716192000,93.325,93.369,pre
1716195600,93.342,93.738,pre
1716199200,93.759,93.7,pre
1716202800,93.71,93.77,pre
1716206400,93.775,93.686,pre
1716210000,93.693,93.758,pre
1716211800,93.75,94.8215,regular
1716215400,94.822,94.5781,regular
1716219000,94.5755,94.5434,regular
1716222600,94.524,94.718,regular
1716226200,94.7125,94.8605,regular
1716229800,94.873,95.104,regular
1716233400,95.125,94.834,regular
1716235200,94.78,94.875,post
1716238800,94.872,94.8205,post
1716242400,94.821,94.9435,post
1716246000,94.9435,95.01,post
1716278400,95.385,95.192,pre
1716282000,95.182,95.047,pre
1716285600,95.04,95.223,pre
1716289200,95.223,95.392,pre
1716292800,95.399,95.1475,pre
1716296400,95.15,93.5505,pre
1716298200,93.599,94.0571,regular
1716301800,94.078,94.859,regular
1716305400,94.871,95.1572,regular
1716309000,95.156,94.856,regular
1716312600,94.865,94.791,regular
1716316200,94.809,95.0935,regular
1716319800,95.081,95.351,regular
1716321600,95.386,56.7985,post
1716325200,95.249,95.2525,post
1716328800,95.2525,95.2815,post
1716332400,95.2723,95.337,post
1716364800,95.385,95.18,pre
1716368400,95.195,94.844,pre
1716372000,94.874,94.95,pre
1716375600,94.939,95.33,pre
1716379200,95.324,95.495,pre
1716382800,95.474,95.444,pre
1716384600,95.411,94.4545,regular
1716388200,94.446,95.028,regular
1716391800,95.028,94.9817,regular
1716395400,94.971,94.891,regular
1716399000,94.882,93.413,regular
1716402600,93.415,94.211,regular
1716406200,94.194,94.87,regular
1716408000,94.95,98.769,post
1716411600,98.789,100.8535,post
1716415200,100.874,100.7715,post
1716418800,100.743,100.7,post
1716451200,100.85,101.5,pre
1716454800,101.455,101.316,pre
1716458400,101.301,101.276,pre
1716462000,101.27,101.949,pre
1716465600,101.985,101.738,pre
1716469200,101.748,102.015,pre
1716471000,102.0,104.228,regular
1716474600,104.2225,104.5945,regular
1716478200,104.6,105.157,regular
1716481800,105.1588,105.95,regular
1716485400,105.934,104.0014,regular
1716489000,104.0,102.5445,regular
1716492600,102.562,103.821,regular
1716494400,103.799,103.254,post
1716498000,103.268,103.325,post
1716501600,103.338,103.67,post
1716505200,103.656,103.54,post
1716537600,102.566,103.5,pre
1716541200,103.49,104.158,pre
1716544800,104.111,104.256,pre
1716548400,104.272,105.04,pre
1716552000,105.024,104.946,pre
1716555600,104.95,104.4,pre
1716557400,104.518,103.9728,regular
1716561000,104.0,104.689,regular
1716564600,104.6988,104.5685,regular
1716568200,104.5829,104.804,regular
1716571800,104.801,105.537,regular
1716575400,105.548,105.9578,regular
1716579000,105.949,106.438,regular
1716580800,106.469,106.512,post
1716584400,106.511,106.503,post
1716588000,106.5025,106.87,post
1716591600,106.855,106.8895,post
1716883200,109.509,109.88,pre
1716886800,109.91,109.375,pre
1716890400,109.378,109.04,pre
1716894000,109.04,109.529,pre
1716897600,109.628,109.677,pre
1716901200,109.6735,110.224,pre
1716903000,110.228,111.4,regular
1716906600,111.4078,112.164,regular
1716910200,112.1607,112.588,regular
1716913800,112.6053,114.3835,regular
1716917400,114.3915,113.488,regular
1716921000,113.477,113.873,regular
1716924600,113.899,114.0,regular
1716926400,113.9,114.384,post
1716930000,114.398,114.673,post
1716933600,114.675,114.817,post
1716937200,114.829,114.998,post
1716969600,115.191,113.42,pre
1716973200,113.4,112.431,pre
1716976800,112.45,113.82,pre
1716980400,113.83,114.23,pre
1716984000,114.238,114.437,pre
1716987600,114.415,113.021,pre
1716989400,113.0545,113.6524,regular
1716993000,113.678,113.6675,regular
1716996600,113.65,114.243,regular
1717000200,114.231,114.5993,regular
1717003800,114.5975,114.921,regular
1717007400,114.908,115.171,regular
1717011000,115.1495,114.756,regular
1717012800,114.825,113.74,post
1717016400,113.742,114.165,post
1717020000,114.1585,113.954,post
1717023600,113.95,113.616,post
1717056000,113.494,113.6,pre
1717059600,113.6,113.861,pre
1717063200,113.854,113.797,pre
1717066800,113.824,114.354,pre
1717070400,114.336,114.14,pre
1717074000,114.12,114.7,pre
1717075800,114.617,114.2515,regular
1717079400,114.242,113.235,regular
1717083000,113.233,113.8966,regular
1717086600,113.882,113.94,regular
1717090200,113.9071,113.5633,regular
1717093800,113.5535,111.88,regular
1717097400,111.9035,110.554,regular
1717099200,110.52,110.422,post
1717102800,110.422,109.901,post
1717106400,109.921,109.8745,post
1717110000,109.85,109.35,post
1717142400,110.25,111.36,pre
1717146000,111.36,111.267,pre
1717149600,111.259,110.74,pre
1717153200,110.758,111.25,pre
1717156800,111.25,111.812,pre
1717160400,111.78,112.541,pre
1717162200,112.513,109.5031,regular
1717165800,109.45,109.1271,regular
1717169400,109.1761,107.22,regular
1717173000,107.2253,108.926,regular
1717176600,108.924,108.2197,regular
1717180200,108.2171,109.002,regular
1717183800,109.004,109.746,regular
1717185600,109.69,109.525,post
1717189200,109.525,109.844,post
1717192800,109.836,109.87,post
1717196400,109.869,110.194,post
1717401600,112.0,112.445,pre
1717405200,112.467,112.86,pre
1717408800,112.878,112.749,pre
1717412400,112.773,112.734,pre
1717416000,112.735,113.5165,pre
1717419600,113.52,113.6473,pre
1717421400,113.5894,114.125,regular
1717425000,114.1,113.086,regular
1717428600,113.069,113.198,regular
1717432200,113.166,113.615,regular
1717435800,113.6045,113.602,regular
1717439400,113.597,114.503,regular
1717443000,114.516,115.0,regular
1717444800,114.999,115.5505,post
1717448400,115.55,115.5,post
1717452000,115.485,115.319,post
1717455600,115.319,115.4,post
1717488000,115.0,114.582,pre
1717491600,114.58,114.06,pre
1717495200,114.05,114.222,pre
1717498800,114.21,114.781,pre
1717502400,114.781,115.068,pre
1717506000,115.07,115.715,pre
1717507800,115.717,114.62,regular
1717511400,114.601,114.3445,regular
1717515000,114.32,114.8516,regular
1717518600,114.862,115.069,regular
1717522200,115.086,115.8807,regular
1717525800,115.885,116.0907,regular
1717529400,116.087,116.444,regular
1717531200,116.437,116.18,post
1717534800,116.19,116.35,post
1717538400,116.3305,116.26,post
1717542000,116.24,116.36,post
1717574400,116.4,116.981,pre
1717578000,116.98,118.17,pre
1717581600,118.174,118.075,pre
1717585200,118.082,118.089,pre
1717588800,118.07,117.9,pre
1717592400,117.884,118.367,pre
1717594200,118.372,119.7182,regular
1717597800,119.728,119.813,regular
1717601400,119.83,119.9,regular
1717605000,119.8975,120.8685,regular
1717608600,120.8792,121.5726,regular
1717612200,121.56,121.827,regular
1717615800,121.8113,122.439,regular
1717617600,122.44,123.138,post
1717621200,123.1245,123.4175,post
1717624800,123.4175,123.7,post
1717628400,123.71,123.5905,post
1717660800,124.5,124.64,pre
1717664400,124.64,124.0,pre
1717668000,124.0,123.9,pre
1717671600,123.9,124.85,pre
1717675200,124.8571,124.6235,pre
1717678800,124.65,124.078,pre
1717680600,124.091,121.089,regular
1717684200,121.1738,120.4625,regular
1717687800,120.402,119.727,regular
1717691400,119.6792,119.7795,regular
1717695000,119.7795,119.6,regular
1717698600,119.599,120.1615,regular
1717702200,120.144,120.941,regular
1717704000,120.9415,120.6755,post
1717707600,120.6305,119.91,post
1717711200,119.968,120.401,post
1717714800,120.401,120.3775,post
1717747200,120.926,121.763,pre
1717750800,121.8,121.299,pre
1717754400,121.299,121.154,pre
1717758000,121.144,120.408,pre
1717761600,120.4,120.3505,pre
1717765200,120.4,119.825,pre
1717767000,119.84,118.8303,regular
1717770600,118.8237,119.006,regular
1717774200,119.0251,120.787,regular
1717777800,120.78,120.9975,regular
1717781400,120.976,120.2235,regular
1717785000,120.201,120.64,regular
1717788600,120.64,120.865,regular
1717790400,120.888,120.848,post
1717794000,120.82,120.6805,post
1717797600,120.68,120.5345,post
1717801200,120.5375,120.78,post
1718006400,120.87,120.3,pre
1718010000,120.35,120.05,pre
1718013600,120.05,120.79,pre
1718017200,120.79,120.45,pre
1718020800,120.44,120.55,pre
1718024400,120.5491,120.38,pre
1718026200,120.38,119.93,regular
1718029800,119.92,122.3083,regular
1718033400,122.295,122.23,regular
1718037000,122.23,122.08,regular
1718040600,122.0894,121.175,regular
1718044200,121.17,122.39,regular
1718047800,122.39,121.65,regular
1718049600,121.65,121.82,post
1718053200,121.79,121.715,post
1718056800,121.715,121.765,post
1718060400,121.765,121.62,post
1718092800,122.11,121.9,pre
1718096400,121.93,121.74,pre
1718100000,121.78,121.6,pre
1718103600,121.59,121.21,pre
1718107200,121.22,121.47,pre
1718110800,121.45,121.78,pre
1718112600,121.79,121.0268,regular
1718116200,121.055,120.67,regular
1718119800,120.6797,120.605,regular
1718123400,120.61,120.28,regular
1718127000,120.2899,120.93,regular
1718130600,120.94,120.37,regular
1718134200,120.365,120.91,regular
1718136000,120.91,120.79,post
1718139600,120.785,121.11,post
1718143200,121.12,121.04,post
1718146800,121.045,121.055,post
1718179200,121.15,121.14,pre
1718182800,121.17,121.3,pre
1718186400,121.31,121.15,pre
1718190000,121.15,121.52,pre
1718193600,121.52,121.44,pre
1718197200,121.44,123.1,pre
1718199000,123.05,126.84,regular
